-0.30493864	0.39969152	0.18033071	-0.33110106	-0.29298085	-0.24118523	-0.2035055	-0.28899673	-0.14180222	-0.15565787	0.14744338	-0.046514716	0.16754726	0.2984838	-0.056242645	-0.21475203	0.11839191	-0.26470897	-0.06965579	-0.2780877	0.29061115	-0.41529912	-0.40002042	-0.36153328	0.16618566	-0.35684577	-0.26911053	-0.23705484	-0.42334783	-0.22233258	-0.30198118	-0.10898124
0.033109162	0.2805355	-0.19471012	-0.049829118	-0.049163517	-0.09730603	0.08981622	-0.056545917	0.13743894	-0.13539498	-0.29991135	-0.0009599871	0.12747875	-0.09733154	0.0143221915	-0.018455334	0.14363885	0.3282397	0.007966021	-0.15670824	-0.27750862	-0.1251482	-0.106373206	0.029904632	-0.0007177524	-0.10932224	0.0108104	-0.08198678	-0.27111277	-0.07879305	-0.13564058	-0.05716182
0.4243669	0.38161415	-0.3196933	0.010497124	0.27802777	-0.12816027	0.44317904	-0.0033673148	0.020019295	-0.2518272	-0.4542888	-0.13330233	0.26180002	-0.25176528	0.39758173	-0.18403067	0.25550985	0.15046524	0.39689547	0.29745522	-0.4351547	-0.057014752	-0.26663473	0.26668552	0.33908513	0.08142883	0.28703228	0.117457725	-0.28782582	-0.22462445	0.42450342	0.29605126
-0.13368909	0.40892938	0.078802936	-0.075186975	-0.25948426	0.1275606	-0.0139619205	0.013506517	0.1760385	0.01730102	-0.20297495	0.19299877	0.07798734	0.18913576	0.1141819	0.16864365	-0.12947856	0.13484403	0.0040399237	-0.24095945	-0.099786595	-0.2426795	-0.30384272	-0.04713364	0.1499844	-0.094375774	-0.20008896	-0.16998948	-0.41461104	-0.26152235	-0.090021454	0.17457595
-0.00823862	0.11115629	-0.15089439	0.17465033	-0.13330632	0.31908545	0.06119753	0.20616701	0.2162866	0.07921996	-0.41476968	0.21307397	-0.056352593	0.0249619	0.06356801	0.35567158	-0.25555727	0.44714183	-0.15321858	-0.023996755	-0.34333313	-0.10246353	0.15402135	0.05267439	0.0031367047	0.048284683	-0.2579752	-0.2260437	-0.38644534	-0.20116411	0.119699255	0.24196193
0.20896384	0.22876884	-0.24951877	0.09907861	0.01349267	0.18976577	0.15584368	0.08827067	0.17792146	-0.02290445	-0.36605686	0.07817532	0.13315961	-0.08619516	0.15960586	0.20511143	-0.075982824	0.34075147	0.026618931	-0.013717534	-0.37686908	-0.11072985	-0.048593733	0.0838365	0.1282425	0.0053586764	-0.11697312	-0.11591399	-0.38178876	-0.24356115	0.14226334	0.25207084
0.22156022	0.17228161	-0.16153778	0.046148714	0.018919826	0.028659465	0.25636542	0.086896405	0.124798186	-0.066559345	-0.21715505	0.13913514	0.07497084	-0.08776213	0.1876467	0.03187489	0.034043144	0.27228928	0.1646504	-0.0979268	-0.28312242	-0.005371094	-0.11680901	0.123452425	0.079346485	0.05222798	-0.0027797895	-0.009544378	-0.26093325	-0.22775489	0.059790093	0.1438519
-0.024688043	0.1536982	-0.056632843	0.058858685	-0.12085123	0.124562085	0.11715692	0.14795591	0.24358204	0.13569576	-0.17125776	0.22017252	-0.06978724	0.057559423	0.11846768	0.1393095	-0.15204147	0.27797565	0.022970742	-0.25489345	-0.23003015	-0.037537854	-0.027630057	0.05214389	-0.025690984	0.03444621	-0.15972805	-0.060787335	-0.30879605	-0.24901743	-0.19211696	0.04084832
0.13648401	-0.14203082	0.09252956	0.24884349	0.20193234	-0.50408906	0.1979411	0.07189473	0.31296933	0.36135614	0.40456027	0.3749417	-0.32365575	-0.066475764	0.43314406	-0.42107537	0.15099826	0.098146856	0.41784805	-0.39478633	-0.028191492	0.22108498	0.038538475	0.21046765	-0.22959727	0.17645258	-0.04082952	0.31506893	0.35475484	-0.13318637	-0.4300174	-0.44143182
0.049591832	0.3700768	0.095394626	-0.01311376	-0.1534294	0.149312	0.1320272	0.022553632	0.1191159	0.0388655	-0.2455559	0.0961587	0.042128842	0.13645941	0.15810457	0.12959655	-0.121650524	0.09113565	0.12182957	-0.10565941	-0.13163401	-0.30331638	-0.2575933	0.071162954	0.35933563	-0.10102564	-0.1619271	-0.1204972	-0.34121513	-0.29105055	0.17432033	0.24457884
0.082630955	0.24947096	0.01870426	0.023532065	-0.0749466	-0.04903349	0.2776982	0.037677944	0.1794804	0.0334068	-0.1937478	0.11175351	0.07550548	-0.027343614	0.23993436	-0.075776845	0.047787618	0.27168226	0.22029805	-0.16092904	-0.25746343	-0.0478636	-0.15593986	0.15782374	0.119669974	0.011384186	-0.082680285	0.058192674	-0.280097	-0.27916923	-0.054714523	0.12431401
0.105903015	-0.0077089868	-0.2625803	-0.038982015	0.12795101	-0.33392435	0.13064134	-0.11089887	0.1452367	-0.18054274	0.014043553	0.09567397	0.08912208	-0.24160083	-0.056498	-0.2809811	0.3743652	0.20950589	0.12894118	-0.2218017	-0.12583362	0.13153969	-0.0013270312	0.020409545	-0.26418635	0.015584217	0.22762327	0.029967153	0.12668237	0.2407126	-0.4388675	-0.40776542
-0.1998259	0.29717466	-0.26980755	-0.25885296	-0.24946152	0.10030111	-0.14255793	-0.11088783	-0.10617129	-0.17769021	-0.30501607	-0.1581521	0.25682303	-0.08951516	-0.16608647	0.15086192	0.15770832	0.26249936	-0.18335843	0.046160847	-0.18893366	-0.32484034	-0.11199378	-0.13073057	-0.10713658	-0.2520708	-0.09891471	-0.2215433	-0.37179565	0.102328494	-0.19404942	-0.11102639
-0.18236998	0.2309564	0.027689017	-0.08248455	-0.13163425	-0.17420776	-0.104774795	-0.08907796	0.089518495	-0.019497702	0.07983369	0.15583703	0.07961642	0.11237759	-0.087494604	-0.0580908	0.1139261	0.098340645	-0.022395052	-0.2814054	0.05573689	-0.13804063	-0.18313083	-0.1898463	-0.13987638	-0.19445187	-0.17635326	-0.13839254	-0.2620286	-0.14084132	-0.36138073	-0.22964829
0.038092136	0.13969	-0.18617746	-0.019145288	-0.02424973	-0.034955196	0.05979463	-0.036193885	0.06425102	-0.10955722	-0.20551595	0.0496773	0.05006149	-0.083615884	-0.09240708	0.09951465	0.1486457	0.3566069	-0.013646925	-0.11271811	-0.19149314	-0.058945987	0.04964663	0.015035353	-0.19917816	-0.032939155	-0.054199077	-0.07321176	-0.21865968	-0.07144062	-0.16737865	-0.091519386
0.207728	0.16645697	-0.14228392	-0.017466197	0.13541587	-0.20858018	0.28194138	-0.019787071	0.10533194	-0.10674253	-0.12768866	0.14168313	0.1139224	-0.089594364	0.19679166	-0.22183117	0.18539141	0.10997189	0.25116348	-0.18254308	-0.21644813	0.03436199	-0.10659404	0.16486633	0.06127311	-0.021595601	0.076956	0.12620379	-0.07344908	-0.14775814	-0.15463561	-0.12965988
0.14437085	0.12971415	-0.096763216	0.096842624	0.0020828843	0.19745877	0.15033646	0.19030227	0.18809065	0.038017027	-0.25716338	0.119256735	0.0354198	-0.051030427	0.106015146	0.2144986	-0.04947647	0.30395365	0.11515887	0.017806204	-0.3174709	0.033984885	-0.041804876	0.11415666	0.1490777	0.08357813	-0.058710583	-0.021671295	-0.30632547	-0.17538492	0.064885564	0.17010994
-0.41965535	0.091490045	-0.37578696	-0.3350328	-0.4423998	0.44425565	-0.34070563	-0.2243482	-0.27935418	-0.35082814	-0.42764264	-0.2405649	0.26883397	-0.25583437	-0.47277454	0.42225572	0.33441296	0.47599775	-0.41847542	0.1901115	-0.23072793	-0.39650854	0.27290258	-0.37410396	-0.40959895	-0.37425724	-0.09321236	-0.37495577	-0.40150303	0.31750864	-0.49285534	-0.45278654
0.21208565	0.11637695	-0.256499	0.08665829	0.12469504	-0.04316346	0.24494056	0.05208121	0.11840916	-0.09691753	-0.20412576	0.1184061	0.06900776	-0.22702265	0.08592485	0.018700233	0.1755856	0.3567606	0.11360719	-0.059935555	-0.29573452	0.094479606	0.07791495	0.09695364	-0.10963873	0.08362808	0.09971454	0.062278043	-0.09072722	-0.08016139	-0.101221904	-0.069206245
-0.028124323	0.18019012	-0.14485624	-0.007124128	-0.05622615	0.05284577	0.02916429	0.0090838885	0.13744134	-0.0018037187	-0.25803396	0.118087344	0.036100313	-0.034268364	0.027200418	0.12240076	0.06751655	0.29888642	-0.09038487	-0.15510906	-0.1958418	-0.09249076	0.0075559258	0.0052630547	-0.16057022	-0.08595167	-0.116102695	-0.111203134	-0.30932426	-0.09567128	-0.2255743	-0.036614217
0.17583975	0.25321484	-0.10737893	-0.11230185	0.0681131	-0.1490475	0.19453195	-0.088491246	0.011203774	-0.11181487	-0.14501826	-0.051138684	0.17879085	-0.12350628	0.020950865	-0.06965996	0.17368059	0.10601168	0.0898079	-0.0166063	-0.15663512	-0.115256384	-0.1420927	-0.005825653	0.111029476	-0.09854456	0.15397759	-0.009994485	-0.1675133	-0.090660036	0.014628121	0.02201514
-0.23223203	0.15149197	-0.45322406	-0.30556014	-0.26711738	0.024590021	-0.27298686	-0.22719602	-0.2904741	-0.40318722	-0.46975246	-0.27470937	0.35853142	-0.3279225	-0.44109592	0.19035399	0.343791	0.25768986	-0.36806104	0.31380087	-0.19514123	-0.43346876	-0.052860856	-0.33712825	-0.24529107	-0.32973066	0.20966154	-0.4180476	-0.39699876	0.29878706	-0.13934192	-0.33400512
0.5065826	0.46172562	-0.09280238	0.03016821	0.17492515	0.14532349	0.44316885	0.06289778	-0.033045474	-0.08903368	-0.4390708	-0.1413935	0.2131737	-0.033960827	0.3484649	0.06308311	-0.0071665053	0.08493253	0.36487415	0.29680938	-0.42278615	-0.15466864	-0.3594319	0.3221116	0.48267868	0.12972072	0.12874724	0.059640583	-0.30636758	-0.27257708	0.54773223	0.4399123
0.17513263	0.2846916	-0.22702634	-0.06408997	0.06080161	-0.09700676	0.21002172	-0.08393043	-0.033053342	-0.26070172	-0.30546114	-0.17314824	0.21809074	-0.16321543	0.029084394	0.02504273	0.17876272	0.13271956	0.12935345	0.14477636	-0.29206923	-0.09091236	-0.1534889	0.0072673312	0.12086683	-0.07671474	0.20247382	-0.14866944	-0.2566109	-0.022575036	0.1787949	0.1378267
0.12243778	0.31431687	0.11375297	0.17567994	-0.092719175	0.22613533	0.2384519	0.16618232	0.20767201	0.24111	-0.2659189	0.18892772	-0.066520214	0.193392	0.27906755	0.16013049	-0.18916476	0.19518378	0.24279962	-0.18533905	-0.21507306	-0.13360202	-0.0960781	0.17331573	0.29799244	0.15915066	-0.24634314	0.045161366	-0.32371223	-0.27593997	0.14152566	0.34783238
0.1075626	0.29400226	-0.067634165	-0.1579884	0.049896337	-0.3621771	0.26391348	-0.25000462	-0.018242609	-0.21464214	-0.14372444	-0.084147975	0.25301048	-0.12668577	0.040798657	-0.3444047	0.3415974	0.018226117	0.28723425	-0.11612323	-0.09922597	-0.054015715	-0.19287257	0.01488137	0.1518405	-0.09273288	0.20168093	0.039511807	-0.1453938	-0.018015528	-0.029369999	-0.12279789
-0.07375403	0.14234118	0.02582114	-0.13505471	-0.011323214	-0.3698578	0.044071786	-0.20401043	0.02877384	-0.083804846	0.15008917	0.11135654	0.049005687	0.05530161	0.067062646	-0.31701237	0.16753803	0.0080864	0.1729477	-0.27756727	0.088355444	-0.005955071	-0.18608789	-0.08813718	-0.1261278	-0.06546495	-0.05473818	0.081414014	0.012265838	-0.008848971	-0.33028796	-0.29141316
0.31334838	-0.35021353	-0.41787073	0.34205863	0.3615027	-0.43479478	0.2865727	0.25577036	0.33436614	0.2689709	0.43408942	0.33998787	-0.3116447	-0.3358226	0.38570407	-0.40001583	0.38792852	0.31592965	0.37090233	-0.31798387	-0.3525942	0.37512583	0.35651407	0.33815953	-0.36934057	0.28217813	0.36677262	0.3164612	0.3390926	0.372097	-0.34605148	-0.37061784
-0.13885073	0.2736219	0.1038565	-0.0019640261	-0.24247465	0.15744108	-0.0027222899	0.06800774	0.15468757	0.1027938	-0.1741548	0.22036728	-0.074944384	0.21717367	0.12802285	0.16193162	-0.19192794	0.14957207	0.0006611858	-0.2394023	-0.07250624	-0.19724064	-0.15754062	0.023438573	0.1735041	-0.03642604	-0.22762239	-0.14456804	-0.34685227	-0.2985318	-0.043195274	0.17375922
0.0004145697	0.25508106	-0.03522094	0.01866709	-0.21345717	0.18433468	0.011563956	0.09723058	0.10667844	0.051646173	-0.2872088	0.07276816	0.101209804	0.12518975	0.012820891	0.26081392	-0.13054141	0.29877082	-0.07184793	-0.16337982	-0.22557066	-0.20692602	-0.07670965	-0.0022792472	0.04606959	-0.0802618	-0.2012146	-0.16054375	-0.37835348	-0.22060005	-0.06155334	0.13140565
-0.20907037	0.29662043	0.20681125	0.00032174896	-0.19288354	-0.07119167	-0.02768804	-0.01135816	0.14731525	0.16952083	0.0884374	0.25096866	-0.079588465	0.18052962	0.19064867	-0.013621673	-0.2049863	-0.016034324	0.096012	-0.26476526	0.14834803	-0.22049798	-0.24176525	-0.019591719	0.18086728	-0.14538325	-0.22742824	-0.0027069647	-0.30832487	-0.30816194	-0.21110336	0.10485385
0.20670061	0.2278509	-0.090625465	0.117072865	0.051982194	-0.12850787	0.19963126	-0.035675567	0.10652816	-0.020447336	-0.17117052	0.10969554	0.016206084	-0.04988593	0.17685324	-0.12979585	0.057574105	0.1380266	0.18617027	-0.14621645	-0.21846466	0.037848726	-0.13451421	0.10643962	0.03645941	0.07675607	0.026764425	0.10676186	-0.12794061	-0.1572124	-0.09970257	0.009371691
0.08514646	0.06671799	-0.41326568	-0.023246223	0.08781928	0.005133493	0.027807012	-0.08521236	0.0722469	-0.17292604	-0.31130007	-0.006413178	0.18204758	-0.31431946	-0.12433377	0.078973256	0.22042136	0.44539404	-0.13071008	0.10542119	-0.35029384	0.014255059	0.17824845	-0.05930211	-0.2457938	-0.08634801	0.15149549	-0.115523785	-0.12356825	0.18211928	-0.18078509	-0.17594163
0.0998116	0.33092326	-0.07845239	-0.03770758	0.021200433	-0.010884535	0.15745562	0.0334273	0.02845929	-0.029811807	-0.21155605	0.065086484	0.16872855	-0.05685867	0.16080688	0.009150172	0.027367951	0.21433866	0.17911707	-0.114920065	-0.22495301	-0.0935833	-0.12776305	0.09666348	0.119961895	-0.0150568085	-0.06156434	-0.01515039	-0.30186915	-0.19408578	0.075777344	0.108017415
0.13644373	0.2705703	-0.051997878	-0.02202285	-0.053363822	0.014819292	0.19483271	0.0005012289	0.060362626	-0.07527759	-0.21402943	0.059092194	0.12006533	-0.017638091	0.11828666	-0.002344404	0.046460453	0.1582719	0.18188524	-0.118498676	-0.23180941	-0.10316232	-0.18243122	0.052221503	0.17014056	-0.056230575	-0.04486718	0.002453309	-0.29858887	-0.1905838	0.096924506	0.2353473
-0.060335726	0.159079	-0.12987974	-0.004229724	-0.057163324	0.08657663	-0.023946265	0.045712754	0.07892701	-0.008385169	-0.27223092	0.043644667	0.1207592	-0.13469134	-0.046970848	0.16189349	0.03074408	0.27128196	-0.09343495	-0.13946642	-0.28708103	-0.09340696	-0.07180968	-0.05246446	-0.07323385	-0.070356205	-0.0435191	-0.16235608	-0.23720746	-0.064059794	-0.12742919	0.01810694
0.03420012	0.17377274	-0.04559857	0.093272895	-0.16302478	0.22198512	0.11065806	0.1547556	0.25940087	0.098244555	-0.20290676	0.16911362	-0.12976034	0.052875787	0.09889514	0.2410974	-0.2133781	0.30643815	-0.03007468	-0.12803991	-0.2804789	-0.12564197	-3.560051e-05	0.12818342	0.035485547	0.019300336	-0.23733945	-0.117369756	-0.33883616	-0.2654569	-0.018364763	0.16611597
0.33247536	0.325459	-0.092540905	-0.10025174	0.14735149	-0.16947599	0.38786554	-0.12341332	-0.047772437	-0.24482775	-0.23662339	-0.044389028	0.24815243	-0.08055484	0.26864287	-0.2355921	0.20798512	-0.010881232	0.35349697	0.0887235	-0.2230429	-0.09184398	-0.24596635	0.12874003	0.32926145	0.018592171	0.15460548	0.119524285	-0.21006615	-0.13798925	0.2364421	0.28021762
-0.19319397	0.30413276	0.30469912	-0.17212445	-0.20084861	-0.38580257	-0.102030344	-0.27588668	-0.024556048	-0.020722073	0.33673596	0.15344407	0.040487308	0.25531444	0.2663375	-0.31311563	0.10075642	-0.33981815	0.2577299	-0.33952805	0.26993185	-0.27074856	-0.27383193	-0.1972419	0.25846723	-0.25002974	-0.19040258	0.22165991	-0.20072453	-0.29509383	-0.27101287	-0.34468046
0.0409415	0.32124087	0.15650138	-0.09754665	-0.109065995	-0.17156851	0.15836559	-0.1619787	-0.010094844	0.007961328	0.052370433	0.029183375	0.14317313	0.1821449	0.27663475	-0.16198274	0.043949462	-0.21602556	0.31068242	-0.21551538	0.09708471	-0.19537665	-0.2913215	0.064705566	0.3638661	-0.08505811	-0.12821484	0.06462412	-0.2997862	-0.27506807	-0.019372148	0.240745
-0.34888968	0.33975732	0.38312256	-0.24656184	-0.3281523	-0.35957	-0.22550504	-0.30873883	-0.12105237	0.003992078	0.30175632	0.19928637	0.067691945	0.2848053	0.11643442	-0.33865014	0.026611099	-0.36526003	0.17910634	-0.29530194	0.37809837	-0.3906251	-0.32744014	-0.2227602	0.33471468	-0.34736395	-0.22462168	0.07519518	-0.2735029	-0.35339597	-0.31516472	-0.2418007
-0.21868162	0.21264468	0.2453467	-0.057359524	-0.24161386	-0.27183983	-0.09180435	-0.13465652	0.12775767	0.11271813	0.2208772	0.21879543	-0.03792592	0.21494748	0.15782636	-0.25062516	-0.022180218	-0.108585574	0.106519885	-0.38054997	0.24652432	-0.1992514	-0.24069557	-0.15966204	-0.018367661	-0.12168019	-0.2839562	0.08197544	-0.10712541	-0.1813146	-0.3498525	-0.26980472
0.27544057	-0.022732649	-0.13303934	0.25479996	0.23267037	-0.3180364	0.2537926	0.1314363	0.25285256	0.15998551	0.105979286	0.21987407	-0.04475464	-0.17167379	0.30113736	-0.32340115	0.11065314	0.24855575	0.35584736	-0.23666209	-0.24260236	0.21087915	0.061234813	0.2865803	-0.1209339	0.18934624	0.14668629	0.25986552	0.07591228	-0.10300562	-0.25451952	-0.16590634
0.306522	-0.37233508	-0.4101952	0.3280963	0.39142618	-0.4605924	0.29625905	0.16490465	0.2841112	0.27113998	0.4294054	0.29746112	-0.31644568	-0.3825244	0.38629404	-0.4355015	0.40945935	0.35126907	0.3547149	-0.30612615	-0.27197322	0.3976267	0.31056505	0.34893534	-0.36855888	0.3090763	0.34796587	0.32916057	0.38893053	0.3003564	-0.37631875	-0.34299335
0.15215522	0.05109006	-0.2505934	0.014009361	0.12539358	-0.04804265	0.12639411	0.030407252	0.16744977	-0.060388993	-0.23282234	0.02513979	0.09736337	-0.2477887	0.035491213	-0.03413133	0.14718054	0.2962359	0.07570218	0.02091214	-0.24096696	0.10542773	0.05194323	0.067610115	-0.15878205	0.07110155	0.115242966	0.01792173	-0.03362565	-0.047203757	-0.06925845	-0.13232706
0.0048287963	0.30705485	0.19205272	0.059521526	-0.20706226	0.13878447	0.12647189	0.023278303	0.14559862	0.10241075	-0.13752331	0.21215203	0.036106642	0.15448616	0.17665127	0.06733852	-0.20170201	0.12453536	0.11442346	-0.22957085	-0.12800278	-0.24888286	-0.24028713	0.023751946	0.2624147	-0.004437238	-0.21684027	-0.07869776	-0.37095445	-0.3365672	0.081928454	0.29114702
0.38228196	-0.34737313	-0.3684498	0.29389837	0.36882806	-0.36071575	0.2693695	0.26834816	0.2669734	0.12814274	0.38125968	0.24760413	-0.23537593	-0.37231815	0.32872537	-0.31476298	0.37311944	0.32841808	0.36520502	-0.22574744	-0.26753426	0.33425456	0.32620615	0.3320717	-0.30814955	0.24050291	0.39630675	0.34988466	0.38925454	0.28728878	-0.374968	-0.3314397
0.16360015	0.310827	0.048058845	0.10374277	-0.15746145	0.1845643	0.22690831	0.14652045	0.15333703	0.105832174	-0.33971322	0.15424639	0.04356755	0.095251486	0.21534355	0.27130875	-0.12271857	0.2216403	0.11722454	0.010543373	-0.30872646	-0.22500461	-0.14582787	0.09628602	0.28464222	0.10198865	-0.15348777	-0.13834839	-0.28578317	-0.3031496	0.287664	0.24642631
0.05890951	0.2104932	-0.20131008	0.05661515	-0.12017261	0.29080743	0.11277917	0.14827572	0.16657317	-0.032613657	-0.41613215	0.012811826	0.0906082	0.021040423	0.06981862	0.29120255	-0.16543752	0.34444785	-0.054875843	0.052236725	-0.3719527	-0.22372895	-0.03532628	0.08195316	0.15030894	-0.018301232	-0.18179485	-0.22933464	-0.3862877	-0.21861921	0.1501598	0.29300272
0.092344776	0.2496693	0.06460681	0.031779315	-0.0237833	-0.23489441	0.113410816	-0.06724627	0.11334101	-0.025911806	0.023347748	0.12094056	0.057118893	0.024663664	0.16104051	-0.21379	0.0685601	-0.03245149	0.18373011	-0.19066998	-0.027081233	-0.035864085	-0.20842756	0.026599305	0.08407033	-0.08076873	-0.09717521	0.1506336	-0.09407036	-0.1582439	-0.14919601	-0.08533095
-0.007760748	0.06510007	0.01116726	0.11251185	-0.017404009	-0.25292897	0.091955155	-0.044694565	0.12778068	0.074032955	0.036328558	0.15070663	-0.03337294	-0.06648625	0.16227117	-0.25560278	0.09021651	0.056176126	0.13522767	-0.12120493	-0.038484685	0.0092649795	-0.06075027	0.040439367	-0.11547939	0.0021072077	-0.032103755	0.13305129	-0.023862246	-0.049427297	-0.22953813	-0.22544613
-0.25735566	0.30619335	0.06873724	-0.29474294	-0.24132809	-0.24468319	-0.12015846	-0.21814507	-0.17625937	-0.15410222	0.077613555	-0.07256226	0.14759573	0.18556955	-0.11173708	-0.19296376	0.17995404	-0.15698259	-0.04281065	-0.21613888	0.16280489	-0.32135773	-0.23841803	-0.24088222	0.08479612	-0.32843414	-0.15656926	-0.14265794	-0.39598125	-0.093410686	-0.16185158	-0.09106763
0.06230085	0.23196742	0.1396283	0.06521281	-0.09974005	-0.06561851	0.20844883	0.030533178	0.14843246	0.1477474	0.02340127	0.23459244	-0.05319815	0.10735565	0.22323927	-0.028183103	-0.023441052	0.11413464	0.16969207	-0.23464894	-0.0671772	-0.103105135	-0.16870843	0.0778642	0.12510788	0.018982723	-0.14848904	0.07366855	-0.17077455	-0.27963296	-0.13406058	0.058295306
0.19776772	0.22442812	-0.06280893	0.21797754	-0.17715111	0.42444894	0.23328039	0.38140205	0.2731916	0.26626813	-0.44346905	0.2607636	-0.24743673	0.17332958	0.29307163	0.4428762	-0.35072222	0.41758454	0.06766049	-0.02675191	-0.36674917	-0.07530081	0.230895	0.2544962	0.2683439	0.21658936	-0.37160268	-0.1229184	-0.35482174	-0.34598926	0.31306326	0.3750762
-0.35903472	0.14639033	-0.35508144	-0.31113172	-0.34412628	0.117550015	-0.30108565	-0.2558411	-0.24550483	-0.29452908	-0.3212888	-0.2666029	0.29514664	-0.26333022	-0.4413071	0.3323096	0.3377651	0.34509304	-0.4179458	0.09043614	-0.053241342	-0.39279	0.046423875	-0.2956964	-0.38638312	-0.36318758	0.055810373	-0.34563133	-0.35183507	0.34485584	-0.42002398	-0.45715815
0.11613779	0.12164781	-0.14934911	0.10968624	0.042932168	0.3255723	0.10489064	0.2251049	0.19963959	0.123962775	-0.36212584	0.12509859	-0.026631199	0.007571653	0.07220866	0.3121329	-0.1843522	0.35734266	0.017287822	0.050352402	-0.37429705	-0.029180164	0.1796252	0.09823481	0.06397669	0.14353336	-0.12195482	-0.06317546	-0.24682829	-0.24137515	0.16148889	0.17985946
0.32666624	0.38690627	-0.06243124	-0.21178137	0.14267531	-0.19222373	0.47634903	-0.17365031	-0.18319513	-0.22730684	-0.30440482	-0.18017218	0.2822095	-0.1010549	0.2630505	-0.2661071	0.16303703	-0.22173488	0.5039228	0.1923324	-0.09494107	-0.27796656	-0.37413636	0.189959	0.43126383	-0.13152368	0.21678227	0.10966283	-0.26420236	-0.04465598	0.38996515	0.48834753
